Player,Rk,G,Date,Age,Tm,Column1,OPP,2,GS,MP,FG,FGAVG,FGA,FGAAVG,FG%,FG%AVG,3P,3PAVG,3PA,3PAAVG,3P%,3P%AVG,FT,FTAVG,FTA,FTAAVG,FT%,FT%AVG,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bucket
Tatum,25.00,25.00,45277.00,25-289,BOS,,ORL,W (+17),1,30:52,8.00,10.00,21.00,22.00,0.38,0.45,4.00,2.50,6.00,9.50,0.67,0.26,3.00,6.00,4.00,8.50,0.75,0.71,3,5,8,3,0,1,1,3,23,15.3,+9,5.00
Tatum,26.00,26.00,45279.00,25-291,BOS,@,GSW,L (-6),1,40:57,5.00,9.50,17.00,21.50,0.29,0.44,2.00,3.00,9.00,7.50,0.22,0.44,3.00,4.50,3.00,6.50,1.00,0.71,3,5,8,7,2,0,0,0,15,15.6,-9,3.00
Tatum,28.00,27.00,45283.00,25-295,BOS,@,LAC,W (+37),1,30:20,9.00,6.50,16.00,19.00,0.56,0.34,5.00,3.00,10.00,7.50,0.50,0.44,7.00,3.00,9.00,3.50,0.78,0.88,0,4,4,2,1,0,2,0,30,23.2,+19,6.00
Tatum,29.00,28.00,45285.00,25-297,BOS,@,LAL,W (+11),1,41:14,6.00,7.00,15.00,16.50,0.40,0.43,1.00,3.50,6.00,9.50,0.17,0.36,12.00,5.00,13.00,6.00,0.92,0.89,0,8,8,7,0,1,1,0,25,23.5,+10,5.00
Tatum,30.00,29.00,45288.00,25-300,BOS,,DET,W (+6),1,43:19,11.00,7.50,31.00,15.50,0.36,0.48,2.00,3.00,11.00,8.00,0.18,0.33,7.00,9.50,8.00,11.00,0.88,0.85,2,5,7,10,5,0,3,4,31,23.6,+10,7.00
Tatum,32.00,30.00,45291.00,25-303,BOS,@,SAS,W (+33),1,30:50,10.00,8.50,17.00,23.00,0.59,0.38,5.00,1.50,10.00,8.50,0.50,0.17,0.00,9.50,0.00,10.50,0.00,0.90,1,5,6,2,0,2,3,1,25,18.7,+32,5.00
Tatum,33.00,31.00,45293.00,25-305,BOS,@,OKC,L (-4),1,37:36,10.00,10.50,21.00,24.00,0.48,0.47,2.00,3.50,5.00,10.50,0.40,0.34,8.00,3.50,10.00,4.00,0.80,0.44,5,8,13,8,1,0,4,3,30,25.8,0,6.00
Tatum,34.00,32.00,45296.00,25-308,BOS,,UTA,W (+29),1,24:38,6.00,10.00,12.00,19.00,0.50,0.53,5.00,3.50,8.00,7.50,0.63,0.45,13.00,4.00,14.00,5.00,0.93,0.40,0,9,9,5,1,1,1,1,30,30.1,+34,6.00
Tatum,35.00,33.00,45297.00,25-309,BOS,@,IND,W (+17),1,37:36,14.00,8.00,23.00,16.50,0.61,0.49,8.00,3.50,13.00,6.50,0.62,0.51,2.00,10.50,4.00,12.00,0.50,0.86,1,12,13,6,1,0,4,4,38,30.6,+19,8.00
Tatum,37.00,34.00,45301.00,25-313,BOS,,MIN,W (+7),1,42:15,13.00,10.00,26.00,17.50,0.50,0.55,6.00,6.50,11.00,10.50,0.55,0.62,13.00,7.50,14.00,9.00,0.93,0.71,0,4,4,2,1,0,1,3,45,33.0,+3,9.00
Tatum,38.00,35.00,45302.00,25-314,BOS,@,MIL,L (-33),1,15:45,2.00,13.50,6.00,24.50,0.33,0.55,0.00,7.00,1.00,12.00,0.00,0.58,3.00,7.50,4.00,9.00,0.75,0.71,0,1,1,3,0,0,1,2,7,3.8,-31,2.00
Tatum,39.00,36.00,45304.00,25-316,BOS,,HOU,W (+32),1,29:30,9.00,7.50,17.00,16.00,0.53,0.42,4.00,3.00,7.00,6.00,0.57,0.27,5.00,8.00,7.00,9.00,0.71,0.84,1,7,8,5,1,1,2,2,27,23.1,+9,6.00
Tatum,40.00,37.00,45306.00,25-318,BOS,@,TOR,W (+9),1,37:28,7.00,5.50,19.00,11.50,0.37,0.43,1.00,2.00,6.00,4.00,0.17,0.29,4.00,4.00,4.00,5.50,1.00,0.73,0,14,14,6,1,1,1,2,19,16.8,+8,4.00
Tatum,41.00,38.00,45308.00,25-320,BOS,,SAS,W (+19),1,31:33,9.00,8.00,21.00,18.00,0.43,0.45,3.00,2.50,8.00,6.50,0.38,0.37,3.00,4.50,5.00,5.50,0.60,0.86,0,5,5,2,0,0,2,2,24,12.2,+11,5.00
Tatum,42.00,39.00,45310.00,25-322,BOS,,DEN,L (-2),1,38:55,9.00,8.00,24.00,20.00,0.38,0.40,1.00,2.00,8.00,7.00,0.13,0.27,3.00,3.50,3.00,4.50,1.00,0.80,2,6,8,5,1,0,0,1,22,16.1,+6,5.00
Tatum,43.00,40.00,45312.00,25-324,BOS,@,HOU,W (+9),1,35:07,4.00,9.00,17.00,22.50,0.24,0.40,1.00,2.00,6.00,8.00,0.17,0.25,9.00,3.00,12.00,4.00,0.75,0.80,1,6,7,3,1,0,2,0,18,10.1,-4,4.00
Tatum,44.00,41.00,45313.00,25-325,BOS,@,DAL,W (+9),1,40:55,11.00,6.50,21.00,20.50,0.52,0.31,2.00,1.00,8.00,7.00,0.25,0.15,15.00,6.00,19.00,7.50,0.79,0.88,0,11,11,5,3,2,0,4,39,36.7,+27,8.00
Tatum,45.00,42.00,45316.00,25-328,BOS,@,MIA,W (+33),1,32:12,7.00,7.50,15.00,19.00,0.47,0.38,3.00,1.50,7.00,7.00,0.43,0.21,9.00,12.00,10.00,15.50,0.90,0.77,1,7,8,4,0,0,1,1,26,22.1,+22,6.00
Tatum,46.00,43.00,45318.00,25-330,BOS,,LAC,L (-19),1,30:02,8.00,9.00,18.00,18.00,0.44,0.50,2.00,2.50,4.00,7.50,0.50,0.34,3.00,12.00,3.00,14.50,1.00,0.84,3,8,11,1,0,1,3,2,21,13.7,-32,5.00
Tatum,47.00,44.00,45320.00,25-332,BOS,,NOP,W (+6),1,37:30,10.00,7.50,18.00,16.50,0.56,0.46,2.00,2.50,8.00,5.50,0.25,0.46,6.00,6.00,7.00,6.50,0.86,0.95,0,10,10,8,3,1,7,1,28,23.9,+9,6.00
Tatum,48.00,45.00,45321.00,25-333,BOS,,IND,W (+5),1,38:50,12.00,9.00,19.00,18.00,0.63,0.50,4.00,2.00,9.00,6.00,0.44,0.38,2.00,4.50,3.00,5.00,0.67,0.93,0,7,7,7,1,2,2,2,30,27.7,-4,6.00
Tatum,49.00,46.00,45323.00,25-335,BOS,,LAL,L (-9),1,36:37,8.00,11.00,21.00,18.50,0.38,0.59,5.00,3.00,10.00,8.50,0.50,0.35,2.00,4.00,2.00,5.00,1.00,0.76,2,5,7,3,1,1,2,3,23,15.0,-12,5.00
Tatum,50.00,47.00,45326.00,25-338,BOS,,MEM,W (+40),1,30:48,12.00,10.00,22.00,20.00,0.55,0.51,6.00,4.50,12.00,9.50,0.50,0.47,4.00,2.00,4.00,2.50,1.00,0.83,1,7,8,7,1,0,2,1,34,29.7,+27,7.00
Tatum,51.00,48.00,45329.00,25-341,BOS,,ATL,W (+8),1,35:36,8.00,10.00,21.00,21.50,0.38,0.46,2.00,5.50,13.00,11.00,0.15,0.50,2.00,3.00,2.00,3.00,1.00,1.00,0,9,9,7,1,0,3,3,20,12.9,+3,4.00
Tatum,52.00,49.00,45331.00,25-343,BOS,,WAS,W (+4),1,38:04,12.00,10.00,22.00,21.50,0.55,0.46,3.00,4.00,10.00,12.50,0.30,0.33,8.00,3.00,9.00,3.00,0.89,1.00,1,9,10,8,1,2,2,1,35,33.0,+9,7.00
Tatum,53.00,50.00,45333.00,25-345,BOS,@,MIA,W (+4),1,38:41,11.00,10.00,20.00,21.50,0.55,0.46,2.00,2.50,6.00,11.50,0.33,0.23,2.00,5.00,2.00,5.50,1.00,0.94,1,9,10,9,0,2,1,1,26,26.1,+5,6.00
Tatum,54.00,51.00,45335.00,25-347,BOS,@,BRK,W (+8),1,38:59,14.00,11.50,26.00,21.00,0.54,0.55,5.00,2.50,11.00,8.00,0.46,0.32,8.00,5.00,8.00,5.50,1.00,0.94,0,14,14,5,2,1,2,3,41,35.6,+21,9.00
Tatum,55.00,52.00,45336.00,25-348,BOS,,BRK,W (+50),1,28:23,7.00,12.50,16.00,23.00,0.44,0.54,2.00,3.50,7.00,8.50,0.29,0.39,4.00,5.00,5.00,5.00,0.80,1.00,1,6,7,9,0,0,1,0,20,19.0,+27,4.00
Tatum,56.00,53.00,45344.00,25-356,BOS,@,CHI,W (+17),1,34:55,8.00,10.50,17.00,21.00,0.47,0.49,5.00,3.50,10.00,9.00,0.50,0.37,4.00,6.00,6.00,6.50,0.67,0.90,0,7,7,5,3,0,3,3,25,19.9,+13,5.00
Tatum,57.00,54.00,45346.00,25-358,BOS,@,NYK,W (+14),1,43:22,7.00,7.50,15.00,16.50,0.47,0.45,2.00,3.50,8.00,8.50,0.25,0.39,3.00,4.00,4.00,5.50,0.75,0.73,1,5,6,6,2,1,4,3,19,14.8,+15,4.00
Tatum,58.00,55.00,45349.00,25-361,BOS,,PHI,W (+18),1,34:45,9.00,7.50,20.00,16.00,0.45,0.47,1.00,3.50,7.00,9.00,0.14,0.38,10.00,3.50,11.00,5.00,0.91,0.71,0,11,11,8,0,1,1,1,29,26.4,+27,6.00
Tatum,59.00,56.00,45352.00,25-364,BOS,,DAL,W (+28),1,37:10,10.00,8.00,19.00,17.50,0.53,0.46,5.00,1.50,9.00,7.50,0.56,0.20,7.00,6.50,7.00,7.50,1.00,0.83,0,8,8,3,0,0,4,2,32,22.4,+17,7.00
Tatum,60.00,57.00,45354.00,26-000,BOS,,GSW,W (+52),1,25:12,9.00,9.50,13.00,19.50,0.69,0.49,4.00,3.00,5.00,8.00,0.80,0.35,5.00,8.50,5.00,9.00,1.00,0.95,0,3,3,5,1,1,0,2,27,26.8,+40,6.00
Tatum,61.00,58.00,45356.00,26-002,BOS,@,CLE,L (-1),1,37:31,8.00,9.50,21.00,16.00,0.38,0.61,5.00,4.50,9.00,7.00,0.56,0.68,5.00,6.00,6.00,6.00,0.83,1.00,2,11,13,2,0,0,2,3,26,17.0,-7,6.00
Tatum,62.00,59.00,45358.00,26-004,BOS,@,DEN,L (-6),1,38:39,5.00,8.50,13.00,17.00,0.39,0.54,2.00,4.50,5.00,7.00,0.40,0.68,3.00,5.00,4.00,5.50,0.75,0.92,1,3,4,8,2,0,5,4,15,10.1,-2,3.00
Tatum,63.00,60.00,45360.00,26-006,BOS,@,PHO,W (+10),1,42:16,11.00,6.50,28.00,17.00,0.39,0.38,5.00,3.50,9.00,7.00,0.56,0.48,2.00,4.00,2.00,5.00,1.00,0.79,3,7,10,7,1,0,4,0,29,19.9,+4,6.00
Tatum,64.00,61.00,45362.00,26-008,BOS,@,POR,W (+22),1,35:40,9.00,8.00,23.00,20.50,0.39,0.39,2.00,3.50,8.00,7.00,0.25,0.48,6.00,2.50,8.00,3.00,0.75,0.88,0,5,5,8,0,0,1,0,26,18.8,+16,6.00
Tatum,65.00,62.00,45363.00,26-009,BOS,@,UTA,W (+16),1,34:00,13.00,10.00,25.00,25.50,0.52,0.39,4.00,3.50,10.00,8.50,0.40,0.40,8.00,4.00,8.00,5.00,1.00,0.88,2,4,6,2,0,1,3,3,38,26.2,+8,8.00
Tatum,66.00,63.00,45365.00,26-011,BOS,,PHO,W (+15),1,33:05,10.00,11.00,18.00,24.00,0.56,0.46,4.00,3.00,8.00,9.00,0.50,0.33,2.00,7.00,3.00,8.00,0.67,0.88,1,4,5,5,0,0,3,3,26,18.2,+26,6.00
Tatum,67.00,64.00,45368.00,26-014,BOS,@,WAS,W (+26),1,26:36,8.00,11.50,17.00,21.50,0.47,0.54,6.00,4.00,12.00,9.00,0.50,0.45,8.00,5.00,10.00,5.50,0.80,0.83,0,6,6,6,3,1,2,1,30,27.8,+26,6.00
Tatum,69.00,65.00,45371.00,26-017,BOS,,MIL,W (+3),1,39:20,9.00,9.00,19.00,17.50,0.47,0.51,4.00,5.00,7.00,10.00,0.57,0.50,9.00,5.00,10.00,6.50,0.90,0.73,0,8,8,4,3,2,2,2,31,27.7,+2,7.00
Curry,1.00,1.00,45223.00,35-224,GSW,,PHO,L (-4),1,30:45,8.00,,20.00,,0.40,,4.00,,14.00,,0.29,,7.00,,7.00,,1.00,,1,4,5,1,1,0,2,5,27,15.8,-9,6.00
Curry,2.00,2.00,45226.00,35-227,GSW,@,SAC,W (+8),1,34:50,14.00,,19.00,,0.74,,7.00,,10.00,,0.70,,6.00,,6.00,,1.00,,1,3,4,4,2,0,4,0,41,35.7,+10,9.00
Curry,3.00,3.00,45228.00,35-229,GSW,@,HOU,W (+11),1,31:25,6.00,11.00,16.00,19.50,0.38,0.57,6.00,5.50,14.00,12.00,0.43,0.49,6.00,6.50,6.00,6.50,1.00,1.00,1,6,7,6,0,1,1,1,24,21.2,-2,5.00
Curry,4.00,4.00,45229.00,35-230,GSW,@,NOP,W (+28),1,30:02,15.00,10.00,22.00,17.50,0.68,0.56,7.00,6.50,13.00,12.00,0.54,0.56,5.00,6.00,7.00,6.00,0.71,1.00,0,5,5,5,2,0,3,1,42,35.4,+13,9.00
Curry,5.00,5.00,45231.00,35-232,GSW,,SAC,W (+1),1,32:20,7.00,10.50,15.00,19.00,0.47,0.53,4.00,6.50,10.00,13.50,0.40,0.48,3.00,5.50,3.00,6.50,1.00,0.86,1,4,5,3,0,0,7,3,21,9.1,-6,5.00
Curry,6.00,6.00,45233.00,35-234,GSW,@,OKC,W (+2),1,31:23,9.00,11.00,15.00,18.50,0.60,0.57,5.00,5.50,10.00,11.50,0.50,0.47,7.00,4.00,7.00,5.00,1.00,0.86,3,5,8,7,2,0,3,1,30,30.2,+5,6.00
Curry,7.00,7.00,45235.00,35-236,GSW,@,CLE,L (-11),1,30:49,8.00,8.00,16.00,15.00,0.50,0.53,7.00,4.50,11.00,10.00,0.64,0.45,5.00,5.00,6.00,5.00,0.83,1.00,0,2,2,4,1,0,6,0,28,18.0,-6,6.00
Curry,8.00,8.00,45236.00,35-237,GSW,@,DET,W (+11),1,32:37,12.00,8.50,26.00,15.50,0.46,0.55,7.00,6.00,17.00,10.50,0.41,0.57,3.00,6.00,4.00,6.50,0.75,0.92,0,2,2,4,0,0,3,1,34,20.2,+17,7.00
Curry,9.00,9.00,45238.00,35-239,GSW,@,DEN,L (-3),1,34:28,6.00,10.00,17.00,21.00,0.35,0.48,6.00,7.00,13.00,14.00,0.46,0.52,5.00,4.00,5.00,5.00,1.00,0.79,1,4,5,4,1,0,3,2,23,15.4,-10,5.00
Curry,10.00,10.00,45241.00,35-242,GSW,,CLE,L (-8),1,32:33,9.00,9.00,24.00,21.50,0.38,0.41,4.00,6.50,14.00,15.00,0.29,0.44,8.00,4.00,8.00,4.50,1.00,0.88,1,2,3,2,1,1,4,1,30,16.8,-8,6.00
Curry,11.00,11.00,45242.00,35-243,GSW,,MIN,L (-6),1,36:07,11.00,7.50,25.00,20.50,0.44,0.36,5.00,5.00,13.00,13.50,0.39,0.37,11.00,6.50,12.00,6.50,0.92,1.00,1,4,5,3,1,0,5,2,38,23.7,-4,8.00
Curry,14.00,12.00,45248.00,35-249,GSW,,OKC,L (-7),1,40:16,8.00,10.00,21.00,24.50,0.38,0.41,5.00,4.50,11.00,13.50,0.46,0.34,4.00,9.50,4.00,10.00,1.00,0.96,0,7,7,3,0,0,2,2,25,14.9,0,5.00
Curry,15.00,13.00,45250.00,35-251,GSW,,HOU,W (+5),1,34:47,8.00,9.50,14.00,23.00,0.57,0.41,5.00,5.00,9.00,12.00,0.56,0.42,11.00,7.50,12.00,8.00,0.92,0.96,0,5,5,1,0,0,4,2,32,22.4,-3,7.00
Curry,16.00,14.00,45252.00,35-253,GSW,@,PHO,L (-8),1,27:42,6.00,8.00,15.00,17.50,0.40,0.48,1.00,5.00,8.00,10.00,0.13,0.51,3.00,7.50,3.00,8.00,1.00,0.96,0,3,3,6,0,0,2,2,16,10.2,-17,4.00
Curry,17.00,15.00,45254.00,35-255,GSW,,SAS,W (+6),1,34:49,11.00,7.00,20.00,14.50,0.55,0.49,7.00,3.00,14.00,8.50,0.50,0.34,6.00,7.00,6.00,7.50,1.00,0.96,0,3,3,6,1,0,6,2,35,24.7,+4,7.00
Curry,18.00,16.00,45258.00,35-259,GSW,@,SAC,L (-1),1,37:03,8.00,8.50,20.00,17.50,0.40,0.48,4.00,4.00,12.00,11.00,0.33,0.31,9.00,4.50,9.00,4.50,1.00,1.00,3,7,10,6,0,1,5,5,29,20.3,+7,6.00
Curry,19.00,17.00,45260.00,35-261,GSW,,LAC,W (+6),1,33:00,8.00,9.50,15.00,20.00,0.53,0.48,3.00,5.50,9.00,13.00,0.33,0.42,7.00,7.50,9.00,7.50,0.78,1.00,0,7,7,8,1,1,2,2,26,24.5,-4,6.00
Curry,20.00,18.00,45262.00,35-263,GSW,@,LAC,L (-1),1,36:36,7.00,8.00,18.00,17.50,0.39,0.47,4.00,3.50,9.00,10.50,0.44,0.33,4.00,8.00,4.00,9.00,1.00,0.89,1,3,4,11,0,0,2,0,22,19.5,+2,5.00
Curry,21.00,19.00,45266.00,35-267,GSW,,POR,W (+4),1,34:28,8.00,7.50,18.00,16.50,0.44,0.46,5.00,3.50,13.00,9.00,0.39,0.39,10.00,5.50,11.00,6.50,0.91,0.89,0,5,5,1,0,0,4,2,31,18.6,+4,7.00
Curry,22.00,20.00,45268.00,35-269,GSW,@,OKC,L (-2),1,40:21,10.00,7.50,20.00,18.00,0.50,0.42,6.00,4.50,12.00,11.00,0.50,0.41,8.00,7.00,8.00,7.50,1.00,0.95,0,6,6,3,1,0,3,0,34,25.9,-5,7.00
Curry,23.00,21.00,45272.00,35-273,GSW,@,PHO,L (-3),1,32:04,8.00,9.00,24.00,19.00,0.33,0.47,4.00,5.50,15.00,12.50,0.27,0.44,4.00,9.00,4.00,9.50,1.00,0.95,0,5,5,4,3,0,1,2,24,15.9,-15,5.00
Curry,24.00,22.00,45274.00,35-275,GSW,@,LAC,L (-8),1,34:02,5.00,9.00,17.00,22.00,0.29,0.42,3.00,5.00,13.00,13.50,0.23,0.38,4.00,6.00,4.00,6.00,1.00,1.00,0,4,4,4,0,0,1,3,17,8.9,-3,4.00
Curry,25.00,23.00,45276.00,35-277,GSW,,BRK,W (+4),1,35:02,14.00,6.50,22.00,20.50,0.64,0.31,6.00,3.50,8.00,14.00,0.75,0.25,3.00,4.00,3.00,4.00,1.00,1.00,0,3,3,1,0,3,3,1,37,27.5,+7,8.00
Curry,26.00,24.00,45277.00,35-278,GSW,@,POR,W (+4),1,31:14,2.00,9.50,12.00,19.50,0.17,0.47,0.00,4.50,8.00,10.50,0.00,0.49,3.00,3.50,4.00,3.50,0.75,1.00,0,2,2,8,1,1,4,1,7,2.5,+14,2.00
Curry,27.00,25.00,45279.00,35-280,GSW,,BOS,W (+6),1,38:18,11.00,8.00,21.00,17.00,0.52,0.40,6.00,3.00,11.00,8.00,0.55,0.38,5.00,3.00,5.00,3.50,1.00,0.88,0,3,3,6,0,0,4,5,33,21.8,+8,7.00
Curry,28.00,26.00,45282.00,35-283,GSW,,WAS,W (+11),1,26:54,9.00,6.50,18.00,16.50,0.50,0.35,8.00,3.00,13.00,9.50,0.62,0.27,4.00,4.00,5.00,4.50,0.80,0.88,0,4,4,7,0,1,2,0,30,25.4,-1,6.00
Curry,29.00,27.00,45283.00,35-284,GSW,,POR,W (+20),1,30:18,11.00,10.00,18.00,19.50,0.61,0.51,2.00,7.00,7.00,12.00,0.29,0.58,3.00,4.50,3.00,5.00,1.00,0.90,0,3,3,2,0,0,1,1,27,19.7,+4,6.00
Curry,30.00,28.00,45285.00,35-286,GSW,@,DEN,L (-6),1,34:20,7.00,10.00,21.00,18.00,0.33,0.56,3.00,5.00,13.00,10.00,0.23,0.45,1.00,3.50,1.00,4.00,1.00,0.90,1,1,2,4,1,1,3,4,18,7.0,-26,4.00
Curry,31.00,29.00,45288.00,35-289,GSW,,MIA,L (-12),1,31:42,3.00,9.00,15.00,19.50,0.20,0.47,2.00,2.50,8.00,10.00,0.25,0.26,5.00,2.00,6.00,2.00,0.83,1.00,0,4,4,5,2,1,1,1,13,9.3,-14,3.00
Curry,32.00,30.00,45290.00,35-291,GSW,,DAL,L (-10),1,34:30,9.00,5.00,25.00,18.00,0.36,0.27,6.00,2.50,15.00,10.50,0.40,0.24,1.00,3.00,1.00,3.50,1.00,0.92,0,2,2,7,1,0,3,3,25,13.4,-6,5.00
Curry,33.00,31.00,45293.00,35-294,GSW,,ORL,W (+6),1,35:14,12.00,6.00,20.00,20.00,0.60,0.28,4.00,4.00,9.00,11.50,0.44,0.33,8.00,3.00,11.00,3.50,0.73,0.92,1,1,2,6,4,1,2,4,36,31.9,+12,8.00
Curry,34.00,32.00,45295.00,35-296,GSW,,DEN,L (-3),1,34:35,11.00,10.50,23.00,22.50,0.48,0.48,5.00,5.00,12.00,12.00,0.42,0.42,3.00,4.50,3.00,6.00,1.00,0.86,0,4,4,6,1,1,2,1,30,23.0,-1,6.00
Curry,35.00,33.00,45296.00,35-297,GSW,,DET,W (+4),1,30:56,7.00,11.50,19.00,21.50,0.37,0.54,4.00,4.50,12.00,10.50,0.33,0.43,8.00,5.50,9.00,7.00,0.89,0.86,0,6,6,4,1,1,4,0,26,17.4,0,6.00
Curry,36.00,34.00,45298.00,35-299,GSW,,TOR,L (-15),1,29:51,2.00,9.00,14.00,21.00,0.14,0.42,0.00,4.50,9.00,12.00,0.00,0.38,5.00,5.50,5.00,6.00,1.00,0.94,0,1,1,6,0,0,2,3,9,1.3,-17,2.00
Curry,37.00,35.00,45301.00,35-302,GSW,,NOP,L (-36),1,25:11,4.00,4.50,13.00,16.50,0.31,0.26,3.00,2.00,8.00,10.50,0.38,0.17,4.00,6.50,4.00,7.00,1.00,0.94,0,1,1,6,1,0,3,0,15,10.0,-4,3.00
Curry,38.00,36.00,45303.00,35-304,GSW,@,CHI,W (+9),1,35:10,8.00,3.00,24.00,13.50,0.33,0.23,6.00,1.50,15.00,8.50,0.40,0.19,5.00,4.50,5.00,4.50,1.00,1.00,0,5,5,9,1,0,1,1,27,20.8,+5,6.00
Curry,40.00,37.00,45306.00,35-307,GSW,@,MEM,L (-9),1,32:44,11.00,6.00,20.00,18.50,0.55,0.32,3.00,4.50,9.00,11.50,0.33,0.39,1.00,4.50,1.00,4.50,1.00,1.00,1,3,4,8,2,1,5,4,26,19.7,-2,6.00
Curry,41.00,38.00,45315.00,35-316,GSW,,ATL,W (+22),1,31:18,7.00,9.50,16.00,22.00,0.44,0.44,5.00,4.50,8.00,12.00,0.63,0.37,6.00,3.00,6.00,3.00,1.00,1.00,0,3,3,8,0,0,1,3,25,20.9,+9,5.00
Curry,42.00,39.00,45316.00,35-317,GSW,,SAC,L (-1),1,36:20,13.00,9.00,26.00,18.00,0.50,0.49,6.00,4.00,14.00,8.50,0.43,0.48,1.00,3.50,1.00,3.50,1.00,1.00,1,5,6,2,1,0,2,0,33,22.6,-8,7.00
Curry,43.00,40.00,45318.00,35-319,GSW,,LAL,L (-1),1,43:25,17.00,10.00,35.00,21.00,0.49,0.47,9.00,5.50,21.00,11.00,0.43,0.53,3.00,3.50,3.00,3.50,1.00,1.00,0,3,3,7,1,0,4,4,46,29.5,-2,10.00
Curry,44.00,41.00,45321.00,35-322,GSW,,PHI,W (+12),1,35:12,12.00,15.00,17.00,30.50,0.71,0.49,8.00,7.50,13.00,17.50,0.62,0.43,5.00,2.00,5.00,2.00,1.00,1.00,1,7,8,7,0,1,5,2,37,32.5,+26,8.00
Curry,45.00,42.00,45324.00,35-325,GSW,@,MEM,W (+20),1,32:16,6.00,14.50,16.00,26.00,0.38,0.60,4.00,8.50,9.00,17.00,0.44,0.52,4.00,4.00,4.00,4.00,1.00,1.00,0,6,6,6,1,0,3,1,20,14.8,+12,4.00
Curry,46.00,43.00,45325.00,35-326,GSW,@,ATL,L (-7),1,41:21,22.00,9.00,38.00,16.50,0.58,0.54,10.00,6.00,23.00,11.00,0.44,0.53,6.00,4.50,6.00,4.50,1.00,1.00,1,5,6,4,0,1,2,1,60,45.5,-1,12.00
Curry,47.00,44.00,45327.00,35-328,GSW,@,BRK,W (+11),1,34:17,12.00,14.00,24.00,27.00,0.50,0.48,4.00,7.00,11.00,16.00,0.36,0.44,1.00,5.00,1.00,5.00,1.00,1.00,1,4,5,3,0,0,4,2,29,16.2,+6,6.00
Curry,48.00,45.00,45329.00,35-330,GSW,@,PHI,W (+23),1,24:36,2.00,17.00,7.00,31.00,0.29,0.54,1.00,7.00,4.00,17.00,0.25,0.40,4.00,3.50,4.00,3.50,1.00,1.00,0,3,3,1,0,1,4,2,9,2.4,+13,2.00
Curry,49.00,46.00,45330.00,35-331,GSW,@,IND,W (+22),1,30:06,15.00,7.00,22.00,15.50,0.68,0.39,11.00,2.50,16.00,7.50,0.69,0.31,1.00,2.50,2.00,2.50,0.50,1.00,0,2,2,2,0,1,2,2,42,32.1,+13,9.00
Curry,50.00,47.00,45332.00,35-333,GSW,,PHO,W (+1),1,33:52,10.00,8.50,22.00,14.50,0.46,0.48,9.00,6.00,16.00,10.00,0.56,0.47,1.00,2.50,2.00,3.00,0.50,0.75,1,8,9,6,1,0,3,0,30,23.5,+10,6.00
Curry,51.00,48.00,45334.00,35-335,GSW,@,UTA,W (+22),1,32:05,9.00,12.50,19.00,22.00,0.47,0.57,7.00,10.00,16.00,16.00,0.44,0.63,0.00,1.00,0.00,2.00,0.00,0.50,0,6,6,10,3,1,1,1,25,26.4,+30,5.00
Curry,52.00,49.00,45336.00,35-337,GSW,,LAC,L (-5),1,34:39,15.00,9.50,31.00,20.50,0.48,0.46,9.00,8.00,19.00,16.00,0.47,0.50,2.00,0.50,2.00,1.00,1.00,0.25,1,3,4,5,0,0,4,3,41,25.2,-6,9.00
Curry,53.00,50.00,45337.00,35-338,GSW,@,UTA,W (+3),1,35:28,4.00,12.00,14.00,25.00,0.29,0.48,2.00,8.00,8.00,17.50,0.25,0.46,6.00,1.00,8.00,1.00,0.75,0.50,1,1,2,10,1,0,4,2,16,11.2,-2,4.00
Curry,54.00,51.00,45344.00,35-345,GSW,,LAL,W (+18),1,31:47,12.00,9.50,24.00,22.50,0.50,0.39,6.00,5.50,13.00,13.50,0.46,0.36,2.00,4.00,2.00,5.00,1.00,0.88,0,1,1,8,3,0,1,1,32,27.5,+25,7.00
Curry,55.00,52.00,45345.00,35-346,GSW,,CHO,W (+13),1,31:14,5.00,8.00,14.00,19.00,0.36,0.39,3.00,4.00,11.00,10.50,0.27,0.36,2.00,4.00,2.00,5.00,1.00,0.88,0,2,2,5,1,0,4,1,15,7.9,+10,3.00
Curry,56.00,53.00,45347.00,35-348,GSW,,DEN,L (-16),1,32:10,6.00,8.50,19.00,19.00,0.32,0.43,1.00,4.50,10.00,12.00,0.10,0.37,7.00,2.00,8.00,2.00,0.88,1.00,0,1,1,4,0,0,3,2,20,8.0,-22,4.00
Curry,57.00,54.00,45349.00,35-350,GSW,@,WAS,W (+11),1,29:38,6.00,5.50,21.00,16.50,0.29,0.34,4.00,2.00,16.00,10.50,0.25,0.19,2.00,4.50,2.00,5.00,1.00,0.94,0,5,5,6,1,1,3,1,18,9.7,+1,4.00
Curry,58.00,55.00,45351.00,35-352,GSW,@,NYK,W (+11),1,31:34,11.00,6.00,26.00,20.00,0.42,0.30,8.00,2.50,18.00,13.00,0.44,0.18,1.00,4.50,1.00,5.00,1.00,0.94,2,9,11,1,1,0,3,0,31,20.0,+20,7.00
Curry,59.00,56.00,45352.00,35-353,GSW,@,TOR,W (+15),1,30:07,9.00,8.50,22.00,23.50,0.41,0.35,7.00,6.00,15.00,17.00,0.47,0.35,0.00,1.50,0.00,1.50,0.00,1.00,2,4,6,6,0,0,4,2,25,15.2,+12,5.00
